Date,Open Price,High Price,Low Price,Close Price,Adjusted Close Price,Volume Traded,Exchange Name,Reported Currency
"July 01, 2002",5.24,5.54,5.24,5.41,3.97,"21,923",NSE,INR
"July 02, 2002",5.52,5.54,5.42,5.44,3.99,"61,044",NSE,INR
"July 03, 2002",5.51,5.55,5.33,5.47,4.01,"34,160",NSE,INR
"July 04, 2002",5.5,5.57,5.42,5.53,4.05,"27,892",NSE,INR
"July 05, 2002",5.56,5.66,5.47,5.59,4.1,"58,976",NSE,INR
"July 08, 2002",5.5,5.72,5.5,5.63,4.13,"48,909",NSE,INR
"July 09, 2002",5.59,5.76,5.57,5.62,4.12,"3,21,846",NSE,INR
"July 10, 2002",5.49,5.49,5.15,5.22,3.83,"1,38,434",NSE,INR
"July 11, 2002",4.98,5.21,4.98,5.19,3.8,"15,027",NSE,INR
"July 12, 2002",5.5,5.5,5.24,5.32,3.9,"24,187",NSE,INR
"July 15, 2002",5.32,5.48,5.19,5.33,3.91,"50,330",NSE,INR
"July 16, 2002",5.2,5.44,5.2,5.32,3.9,"24,928",NSE,INR
"July 17, 2002",4.7,5.14,4.62,5.04,3.7,"21,356",NSE,INR
"July 18, 2002",4.88,5.15,4.84,5.08,3.73,"27,532",NSE,INR
"July 19, 2002",5.03,5.2,5.02,5.15,3.78,"13,380",NSE,INR
"July 22, 2002",5.08,5.15,4.97,4.97,3.65,"21,665",NSE,INR
"July 23, 2002",4.82,5.08,4.82,5.06,3.71,"40,161",NSE,INR
"July 24, 2002",5.06,5.13,4.94,5.06,3.71,"34,479",NSE,INR
"July 25, 2002",5.06,5.06,4.79,4.85,3.56,"38,185",NSE,INR
"July 26, 2002",5.15,5.15,4.73,4.87,3.57,"51,760",NSE,INR
"July 29, 2002",4.22,4.25,3.9,4.25,3.12,"17,188",NSE,INR
"July 30, 2002",4.17,4.33,4.04,4.28,3.14,"66,561",NSE,INR
"July 31, 2002",4.18,4.3,4.15,4.21,3.09,"5,557",NSE,INR
"August 01, 2002",4.25,4.52,4.25,4.46,3.27,"31,134",NSE,INR
"August 02, 2002",4.07,4.61,4.07,4.5,3.3,"28,211",NSE,INR
"August 05, 2002",4.6,4.79,4.53,4.79,3.51,"18,835",NSE,INR
"August 06, 2002",4.63,4.68,4.63,4.65,3.41,"6,690",NSE,INR
"August 07, 2002",4.8,4.85,4.66,4.75,3.49,"24,825",NSE,INR
"August 08, 2002",4.79,4.79,4.61,4.65,3.41,"16,581",NSE,INR
"August 09, 2002",4.66,4.7,4.57,4.7,3.45,"32,421",NSE,INR
"August 12, 2002",4.61,4.79,4.61,4.61,3.38,"10,807",NSE,INR
"August 13, 2002",4.61,4.7,4.53,4.57,3.35,"11,321",NSE,INR
"August 14, 2002",4.57,4.64,4.53,4.54,3.33,"11,908",NSE,INR
"August 16, 2002",4.61,4.69,4.57,4.65,3.41,"7,986",NSE,INR
"August 19, 2002",4.53,4.72,4.52,4.54,3.33,"15,449",NSE,INR
"August 20, 2002",4.53,4.53,4.38,4.43,3.25,"17,239",NSE,INR
"August 21, 2002",4.53,4.61,4.44,4.44,3.26,"27,326",NSE,INR
"August 22, 2002",4.44,4.44,4.35,4.44,3.25,"6,175",NSE,INR
"August 23, 2002",4.46,4.48,4.46,4.48,3.29,"20,842",NSE,INR
"August 26, 2002",4.44,4.44,4.18,4.44,3.25,"5,043",NSE,INR
"August 27, 2002",4.48,4.51,4.44,4.44,3.25,"10,817",NSE,INR
"August 28, 2002",4.37,4.56,4.37,4.41,3.23,"3,087",NSE,INR
"August 29, 2002",4.4,4.46,4.35,4.35,3.19,"4,888",NSE,INR
"August 30, 2002",4.4,4.57,4.39,4.53,3.32,"13,894",NSE,INR
"September 02, 2002",4.37,4.37,4.35,4.35,3.19,"6,947",NSE,INR
"September 03, 2002",4.39,4.4,4.37,4.37,3.21,"9,263",NSE,INR
"September 04, 2002",4.39,4.44,4.38,4.44,3.25,"20,173",NSE,INR
"September 05, 2002",4.44,4.47,4.44,4.47,3.28,"1,893",NSE,INR
"September 06, 2002",4.35,4.53,4.35,4.44,3.25,"11,836",NSE,INR
"September 09, 2002",4.36,4.41,4.35,4.4,3.23,"4,117",NSE,INR
"September 11, 2002",4.4,4.43,4.35,4.38,3.21,"6,432",NSE,INR
"September 12, 2002",4.51,4.51,4.39,4.45,3.26,"3,602",NSE,INR
"September 13, 2002",4.44,4.44,4.39,4.44,3.25,"5,866",NSE,INR
"September 16, 2002",4.44,4.46,4.39,4.43,3.25,"24,702",NSE,INR
"September 17, 2002",4.44,4.46,4.42,4.42,3.24,"24,938",NSE,INR
"September 18, 2002",4.44,4.46,4.4,4.41,3.23,"17,713",NSE,INR
"September 19, 2002",4.36,4.49,4.36,4.41,3.24,"39,379",NSE,INR
"September 20, 2002",3.75,4.44,3.75,4.42,3.24,"14,800",NSE,INR
"September 23, 2002",4.5,4.53,4.39,4.51,3.31,"27,079",NSE,INR
"September 24, 2002",4.5,4.5,4.42,4.44,3.25,"26,142",NSE,INR
"September 25, 2002",4.35,4.44,4.35,4.39,3.22,"14,512",NSE,INR
"September 27, 2002",4.41,4.41,4.41,4.41,3.23,"3,087",NSE,INR
"September 30, 2002",4.42,4.42,4.39,4.39,3.22,"4,117",NSE,INR
"October 01, 2002",4.39,4.44,4.39,4.4,3.22,"5,732",NSE,INR
"October 03, 2002",4.35,4.35,4.35,4.35,3.19,"2,058",NSE,INR
"October 04, 2002",4.36,4.38,4.36,4.36,3.2,"6,226",NSE,INR
"October 07, 2002",4.4,4.44,4.39,4.39,3.22,"24,135",NSE,INR
"October 08, 2002",4.44,4.44,4.35,4.37,3.21,"18,269",NSE,INR
"October 09, 2002",4.32,4.37,4.31,4.36,3.2,"6,895",NSE,INR
"October 10, 2002",4.36,4.36,4.35,4.35,3.19,"1,296",NSE,INR
"October 11, 2002",4.36,4.38,4.35,4.37,3.2,"4,487",NSE,INR
"October 14, 2002",4,4.55,4,4.44,3.25,"3,355",NSE,INR
"October 16, 2002",4.36,4.43,4.36,4.4,3.22,"3,602",NSE,INR
"October 17, 2002",4.43,4.44,4.35,4.43,3.25,"22,664",NSE,INR
"October 18, 2002",4.35,4.44,4.35,4.39,3.22,"17,857",NSE,INR
"October 21, 2002",4.35,4.45,4.35,4.44,3.25,"50,896",NSE,INR
"October 22, 2002",4.37,4.44,4.26,4.27,3.13,"8,614",NSE,INR
"October 23, 2002",4.43,4.43,4.24,4.25,3.12,"71,172",NSE,INR
"October 24, 2002",4.17,4.26,4.17,4.2,3.08,"21,418",NSE,INR
"October 25, 2002",4.17,4.26,4,4.18,3.07,"1,25,722",NSE,INR
"October 28, 2002",4.17,4.25,4.17,4.25,3.11,"3,983",NSE,INR
"October 29, 2002",3.82,4.18,3.82,4.17,3.06,"4,271",NSE,INR
"October 30, 2002",4.36,4.36,4.17,4.17,3.06,"4,425",NSE,INR
"October 31, 2002",3.67,4.26,3.67,4.23,3.1,"15,284",NSE,INR
"November 01, 2002",4.14,4.26,4.14,4.26,3.12,"7,873",NSE,INR
"November 04, 2002",4.08,4.08,4.08,4.08,2.99,"1,029",NSE,INR
"November 05, 2002",4.09,4.25,4.09,4.1,3.01,"8,820",NSE,INR
"November 07, 2002",4.17,4.17,4.06,4.07,2.98,"9,489",NSE,INR
"November 08, 2002",4.05,4.09,4.05,4.08,2.99,"7,719",NSE,INR
"November 11, 2002",3.95,4.12,3.95,4.12,3.02,"13,431",NSE,INR
"November 12, 2002",4.02,4.13,4.02,4.1,3.01,"41,427",NSE,INR
"November 13, 2002",4.02,4.25,4.02,4.2,3.08,"13,194",NSE,INR
"November 14, 2002",4.22,4.22,4.04,4.2,3.08,"9,129",NSE,INR
"November 15, 2002",3.99,4.24,3.79,4.06,2.98,"11,157",NSE,INR
"November 18, 2002",4.17,4.17,4.09,4.1,3,"2,058",NSE,INR
"November 20, 2002",4.15,4.17,4.15,4.15,3.05,"5,403",NSE,INR
"November 21, 2002",4.17,4.24,4.17,4.24,3.11,"6,329",NSE,INR
"November 22, 2002",4.35,4.35,4.16,4.17,3.06,"18,011",NSE,INR
"November 25, 2002",4.21,4.55,4.17,4.26,3.12,"25,731",NSE,INR
"November 26, 2002",4.61,4.61,4.2,4.25,3.11,"9,263",NSE,INR
"November 27, 2002",4.24,4.35,4.24,4.28,3.14,"11,115",NSE,INR
"November 28, 2002",4.26,4.3,4.21,4.24,3.11,"18,228",NSE,INR
"November 29, 2002",4.26,4.26,4.17,4.17,3.06,"24,187",NSE,INR
"December 02, 2002",4.13,4.51,4.13,4.44,3.25,"1,41,511",NSE,INR
"December 03, 2002",4.01,4.61,4.01,4.36,3.2,"75,691",NSE,INR
"December 04, 2002",4.53,4.53,4.27,4.39,3.22,"8,357",NSE,INR
"December 05, 2002",4.39,4.44,4.35,4.35,3.19,"3,128",NSE,INR
"December 06, 2002",4.35,4.39,4.29,4.35,3.19,"5,352",NSE,INR
"December 09, 2002",4.34,4.34,4.24,4.26,3.13,"18,526",NSE,INR
"December 10, 2002",4.26,4.35,4.26,4.31,3.16,"13,637",NSE,INR
"December 11, 2002",4.32,4.35,4.28,4.28,3.14,"45,883",NSE,INR
"December 12, 2002",4.27,4.33,4.26,4.31,3.16,"28,335",NSE,INR
"December 13, 2002",4.27,4.35,4.27,4.34,3.19,"7,204",NSE,INR
"December 16, 2002",4.39,4.39,4.29,4.39,3.22,"8,491",NSE,INR
"December 17, 2002",4.28,4.3,4.27,4.28,3.14,"84,913",NSE,INR
"December 18, 2002",4.26,4.29,4.25,4.26,3.12,"38,895",NSE,INR
"December 19, 2002",4.28,4.28,4.21,4.27,3.13,"9,777",NSE,INR
"December 20, 2002",4.17,4.28,4.17,4.24,3.11,"7,204",NSE,INR
"December 23, 2002",4.24,4.25,4.22,4.25,3.11,"7,204",NSE,INR
"December 24, 2002",4.2,4.25,4.17,4.2,3.08,"7,770",NSE,INR
"December 26, 2002",4.21,4.26,4.21,4.24,3.11,"42,528",NSE,INR
"December 27, 2002",4.26,4.29,4.17,4.21,3.09,"65,048",NSE,INR
"December 30, 2002",4.25,4.25,4.18,4.21,3.09,"26,142",NSE,INR
"December 31, 2002",4.19,4.42,4.19,4.27,3.13,"22,077",NSE,INR
"January 01, 2003",4.39,4.39,4.3,4.35,3.19,"37,001",NSE,INR
"January 02, 2003",4.35,4.37,4.35,4.35,3.19,"20,327",NSE,INR
"January 03, 2003",4.26,4.37,4.26,4.36,3.2,"7,832",NSE,INR
"January 06, 2003",4.08,4.33,4.08,4.31,3.16,"8,326",NSE,INR
"January 07, 2003",4.17,4.37,4.17,4.35,3.19,"11,712",NSE,INR
"January 08, 2003",4.17,4.38,4.17,4.35,3.19,"27,367",NSE,INR
"January 09, 2003",4.26,4.37,4.22,4.27,3.13,"59,233",NSE,INR
"January 10, 2003",4.17,4.36,4.17,4.31,3.16,"19,596",NSE,INR
"January 13, 2003",4.33,4.34,4.23,4.34,3.19,"9,541",NSE,INR
"January 14, 2003",4.35,4.78,4.26,4.71,3.46,"1,38,526",NSE,INR
"January 15, 2003",4.64,4.78,4.44,4.59,3.37,"3,82,829",NSE,INR
"January 16, 2003",4.59,4.59,4.46,4.46,3.27,"55,939",NSE,INR
"January 17, 2003",4.48,4.48,4.43,4.43,3.25,"26,986",NSE,INR
"January 20, 2003",4.39,4.44,4.31,4.35,3.19,"27,480",NSE,INR
"January 21, 2003",4.34,4.48,4.34,4.37,3.2,"9,582",NSE,INR
"January 22, 2003",4.35,4.66,4.35,4.37,3.21,"13,390",NSE,INR
"January 23, 2003",4.43,4.44,4.38,4.39,3.22,"55,116",NSE,INR
"January 24, 2003",4.36,4.37,4.34,4.34,3.19,"20,595",NSE,INR
"January 27, 2003",4.36,4.39,4.3,4.34,3.19,"31,083",NSE,INR
"January 28, 2003",4.29,4.37,4.28,4.3,3.16,"75,701",NSE,INR
"January 29, 2003",3.99,4.37,3.99,4.35,3.19,"7,204",NSE,INR
"January 30, 2003",4.29,4.38,4.28,4.29,3.14,"13,894",NSE,INR
"January 31, 2003",4.43,4.43,4.3,4.3,3.16,"8,234",NSE,INR
"February 03, 2003",4.29,4.41,4.23,4.38,3.21,"44,257",NSE,INR
"February 04, 2003",4.28,4.39,4.28,4.34,3.18,"28,571",NSE,INR
"February 05, 2003",4.38,4.42,4.31,4.35,3.19,"22,242",NSE,INR
"February 06, 2003",4.34,4.35,4.31,4.34,3.19,"16,879",NSE,INR
"February 07, 2003",4.31,4.35,4.31,4.33,3.18,"92,406",NSE,INR
"February 10, 2003",4.26,4.39,4.26,4.38,3.22,"3,82,706",NSE,INR
"February 11, 2003",4.35,4.38,4.32,4.33,3.17,"72,695",NSE,INR
"February 12, 2003",4.35,4.7,4.35,4.47,3.28,"1,27,307",NSE,INR
"February 14, 2003",4.26,4.44,4.26,4.4,3.23,"87,517",NSE,INR
"February 17, 2003",4.66,4.66,4.35,4.49,3.29,"1,23,273",NSE,INR
"February 18, 2003",4.48,4.54,4.48,4.51,3.31,"1,41,964",NSE,INR
"February 19, 2003",5.32,5.32,4.1,4.59,3.36,"48,117",NSE,INR
"February 20, 2003",4.45,4.64,4.45,4.56,3.34,"30,455",NSE,INR
"February 21, 2003",4.53,4.56,4.46,4.53,3.32,"11,692",NSE,INR
"February 24, 2003",4.51,4.61,4.5,4.57,3.35,"53,510",NSE,INR
"February 25, 2003",4.28,4.6,4.28,4.51,3.31,"39,173",NSE,INR
"February 26, 2003",4.17,4.61,4.17,4.44,3.25,"25,535",NSE,INR
"February 27, 2003",4.6,4.6,4.44,4.53,3.32,"25,988",NSE,INR
"February 28, 2003",4.49,4.57,4.4,4.53,3.32,"36,456",NSE,INR
"March 03, 2003",4.39,4.53,4.39,4.48,3.29,"31,670",NSE,INR
"March 04, 2003",4.39,4.48,4.39,4.41,3.23,"6,607",NSE,INR
"March 05, 2003",4.41,4.45,4.35,4.38,3.21,"28,201",NSE,INR
"March 06, 2003",4.39,4.48,4.34,4.36,3.2,"72,665",NSE,INR
"March 07, 2003",4.33,4.35,4.3,4.32,3.17,"58,718",NSE,INR
"March 10, 2003",4.29,4.44,4.28,4.3,3.16,"48,076",NSE,INR
"March 11, 2003",4.26,4.37,4.26,4.32,3.17,"17,836",NSE,INR
"March 12, 2003",4.35,4.35,4.3,4.33,3.18,"10,405",NSE,INR
"March 13, 2003",4.29,4.42,4.21,4.25,3.12,"81,331",NSE,INR
"March 17, 2003",4.26,4.35,4.24,4.33,3.18,"13,894",NSE,INR
"March 19, 2003",4.28,4.35,4.28,4.33,3.18,"10,549",NSE,INR
"March 20, 2003",4.35,4.35,4.3,4.35,3.19,"8,491",NSE,INR
"March 21, 2003",4.31,4.36,4.3,4.33,3.18,"22,355",NSE,INR
"March 24, 2003",4.31,4.31,4.31,4.31,3.16,"1,029",NSE,INR
"March 25, 2003",4.31,4.31,4.21,4.25,3.11,"18,361",NSE,INR
"March 26, 2003",4.25,4.44,4.24,4.26,3.13,"1,07,762",NSE,INR
"March 27, 2003",4.27,4.27,4.26,4.26,3.13,"14,368",NSE,INR
"March 28, 2003",4.24,4.3,4.19,4.27,3.13,"1,54,974",NSE,INR
"March 31, 2003",4.28,4.28,4.17,4.22,3.09,"39,482",NSE,INR
"April 01, 2003",4.24,4.25,4.22,4.24,3.11,"2,13,569",NSE,INR
"April 02, 2003",4.22,4.27,4.22,4.24,3.11,"1,76,289",NSE,INR
"April 03, 2003",4.65,4.65,4.23,4.3,3.15,"29,024",NSE,INR
"April 04, 2003",4.34,4.34,4.3,4.32,3.17,"23,672",NSE,INR
"April 07, 2003",4.35,4.44,4.29,4.3,3.16,"1,23,612",NSE,INR
"April 08, 2003",4.33,4.33,4.27,4.31,3.16,"15,747",NSE,INR
"April 09, 2003",4.34,4.35,4.26,4.27,3.13,"85,118",NSE,INR
"April 10, 2003",4.24,4.3,4.21,4.24,3.11,"40,140",NSE,INR
"April 11, 2003",4.3,4.35,4.24,4.26,3.12,"87,692",NSE,INR
"April 15, 2003",4.23,4.34,4.22,4.32,3.17,"8,254",NSE,INR
"April 16, 2003",4.26,4.35,4.26,4.34,3.19,"32,287",NSE,INR
"April 17, 2003",4.44,4.44,4.28,4.34,3.19,"37,258",NSE,INR
"April 21, 2003",4.22,4.39,4.22,4.38,3.21,"21,511",NSE,INR
"April 22, 2003",4.3,4.3,4.29,4.3,3.16,"1,32,742",NSE,INR
"April 23, 2003",4.35,4.35,4.31,4.33,3.17,"14,316",NSE,INR
"April 24, 2003",4.34,4.52,4.34,4.44,3.26,"39,090",NSE,INR
"April 25, 2003",4.53,4.53,4.4,4.45,3.27,"66,952",NSE,INR
"April 28, 2003",4.62,4.62,4.44,4.46,3.27,"20,060",NSE,INR
"April 29, 2003",4.46,4.51,4.44,4.46,3.27,"19,514",NSE,INR
"April 30, 2003",4.6,4.6,4.42,4.49,3.29,"11,537",NSE,INR
"May 02, 2003",4.77,4.77,4.44,4.56,3.34,"58,049",NSE,INR
"May 05, 2003",4.57,4.87,4.57,4.84,3.55,"1,54,099",NSE,INR
"May 06, 2003",4.79,4.86,4.67,4.68,3.43,"54,529",NSE,INR
"May 07, 2003",4.7,4.82,4.62,4.7,3.45,"1,15,008",NSE,INR
"May 08, 2003",4.78,4.81,4.72,4.75,3.49,"87,239",NSE,INR
"May 09, 2003",4.75,5.1,4.75,5.01,3.67,"6,15,501",NSE,INR
"May 12, 2003",4.97,5.1,4.88,5.07,3.72,"4,16,825",NSE,INR
"May 13, 2003",4.66,5.07,4.66,5.04,3.7,"1,23,273",NSE,INR
"May 14, 2003",5.06,5.06,4.79,4.98,3.65,"1,10,767",NSE,INR
"May 15, 2003",5.15,5.15,5,5,3.67,"79,386",NSE,INR
"May 16, 2003",5.06,5.08,4.75,4.75,3.48,"62,094",NSE,INR
"May 19, 2003",4.75,4.84,4.7,4.7,3.45,"97,624",NSE,INR
"May 20, 2003",4.7,4.7,4.65,4.66,3.42,"68,445",NSE,INR
"May 21, 2003",4.66,4.83,4.66,4.82,3.53,"3,44,479",NSE,INR
"May 22, 2003",4.53,4.95,4.53,4.88,3.58,"97,037",NSE,INR
"May 23, 2003",5.1,5.12,4.94,5.08,3.72,"1,47,419",NSE,INR
"May 26, 2003",5,5.1,5,5.09,3.74,"1,66,553",NSE,INR
"May 27, 2003",5.02,5.14,5.01,5.05,3.7,"92,632",NSE,INR
"May 28, 2003",5.06,5.23,5.02,5.12,3.75,"1,09,769",NSE,INR
"May 29, 2003",5.1,5.19,5.1,5.15,3.78,"58,358",NSE,INR
"May 30, 2003",5.15,5.4,5.15,5.35,3.92,"1,72,214",NSE,INR
"June 02, 2003",5.5,5.5,5.41,5.49,4.03,"1,42,077",NSE,INR
"June 03, 2003",5.42,5.5,5.26,5.28,3.87,"1,14,565",NSE,INR
"June 04, 2003",5.28,5.3,5.19,5.26,3.86,"19,277",NSE,INR
"June 05, 2003",5.32,5.32,5.15,5.19,3.8,"34,140",NSE,INR
"June 06, 2003",5.14,5.32,5.14,5.25,3.85,"72,407",NSE,INR
"June 09, 2003",5.15,5.19,5.14,5.19,3.81,"16,992",NSE,INR
"June 10, 2003",5.2,5.2,5.12,5.13,3.76,"35,138",NSE,INR
"June 11, 2003",5.15,5.23,5.12,5.2,3.82,"54,859",NSE,INR
"June 12, 2003",5.32,5.35,5.23,5.25,3.85,"40,470",NSE,INR
"June 13, 2003",5.12,5.28,5.12,5.14,3.77,"1,43,662",NSE,INR
"June 16, 2003",5.11,5.29,5.11,5.23,3.84,"34,521",NSE,INR
"June 17, 2003",5.26,5.33,5.1,5.25,3.85,"1,02,544",NSE,INR
"June 18, 2003",5.32,5.45,5.25,5.26,3.86,"65,480",NSE,INR
"June 19, 2003",5.23,5.95,5.23,5.65,4.15,"9,72,589",NSE,INR
"June 20, 2003",5.67,5.73,5.46,5.56,4.08,"1,86,654",NSE,INR
"June 23, 2003",5.57,5.63,5.5,5.52,4.05,"63,597",NSE,INR
"June 24, 2003",5.5,5.62,5.5,5.58,4.09,"76,627",NSE,INR
"June 25, 2003",5.55,5.6,5.46,5.47,4.02,"78,223",NSE,INR
"June 26, 2003",5.5,5.54,5.43,5.44,3.99,"40,583",NSE,INR
"June 27, 2003",5.41,5.5,5.37,5.41,3.97,"40,706",NSE,INR
"June 30, 2003",5.5,5.54,5.37,5.38,3.94,"84,130",NSE,INR
"July 01, 2003",5.5,5.54,5.43,5.53,4.05,"65,408",NSE,INR
"July 02, 2003",5.66,5.67,5.44,5.61,4.11,"1,18,137",NSE,INR
"July 03, 2003",5.67,5.7,5.55,5.55,4.07,"71,903",NSE,INR
"July 04, 2003",5.47,5.68,5.47,5.65,4.15,"86,631",NSE,INR
"July 07, 2003",6.03,6.03,5.43,5.66,4.15,"1,68,477",NSE,INR
"July 08, 2003",5.81,5.81,5.63,5.79,4.24,"1,41,357",NSE,INR
"July 09, 2003",5.99,5.99,5.62,5.69,4.17,"1,08,174",NSE,INR
"July 10, 2003",6.03,6.03,5.07,5.16,4.1,"88,546",NSE,INR
"July 11, 2003",5.1,5.66,5.02,5.12,4.07,"1,18,723",NSE,INR
"July 14, 2003",5.46,5.46,4.61,4.96,3.94,"99,857",NSE,INR
"July 15, 2003",4.92,5.14,4.72,4.85,3.85,"73,354",NSE,INR
"July 16, 2003",4.97,4.97,4.8,4.84,3.84,"53,068",NSE,INR
