Date,Open Price,High Price,Low Price,Close Price,Adjusted Close Price,Volume Traded,Exchange Name,Reported Currency
"July 17, 2003",5.06,5.06,4.7,4.79,3.81,"1,64,278",NSE,INR
"July 18, 2003",5.41,5.41,4.53,4.86,3.86,"30,867",NSE,INR
"July 21, 2003",5.08,5.08,4.7,4.74,3.76,"43,681",NSE,INR
"July 22, 2003",4.7,4.79,4.62,4.64,3.69,"41,777",NSE,INR
"July 23, 2003",4.65,4.77,4.65,4.68,3.72,"14,594",NSE,INR
"July 24, 2003",4.13,4.62,4.13,4.6,3.65,"29,899",NSE,INR
"July 25, 2003",4.61,4.73,4.61,4.7,3.73,"64,214",NSE,INR
"July 28, 2003",4.73,4.92,4.73,4.86,3.86,"60,787",NSE,INR
"July 29, 2003",4.7,5.28,4.7,5.17,4.11,"3,12,562",NSE,INR
"July 30, 2003",5.28,5.3,5.08,5.17,4.11,"1,33,751",NSE,INR
"July 31, 2003",6.03,6.03,4.88,5.26,4.18,"2,70,003",NSE,INR
"August 01, 2003",6.21,6.21,4.99,5.32,4.23,"2,56,293",NSE,INR
"August 04, 2003",4.92,5.79,4.92,5.6,4.45,"8,13,488",NSE,INR
"August 05, 2003",5.15,5.75,4.99,5.36,4.25,"2,78,257",NSE,INR
"August 06, 2003",5.4,5.4,5.22,5.25,4.17,"2,04,028",NSE,INR
"August 07, 2003",5.34,5.61,5.32,5.51,4.38,"2,44,858",NSE,INR
"August 08, 2003",6.3,6.3,5.5,5.55,4.41,"2,47,030",NSE,INR
"August 11, 2003",5.15,5.58,5.15,5.46,4.34,"1,05,776",NSE,INR
"August 12, 2003",5.34,5.58,5.34,5.4,4.29,"1,33,298",NSE,INR
"August 13, 2003",5.32,5.52,5.32,5.5,4.37,"1,39,288",NSE,INR
"August 14, 2003",6.39,6.39,5.41,5.52,4.39,"2,08,134",NSE,INR
"August 18, 2003",5.95,6.01,5.68,5.84,4.64,"5,78,603",NSE,INR
"August 19, 2003",6.12,6.19,5.77,5.79,4.6,"3,01,837",NSE,INR
"August 20, 2003",5.88,5.99,5.77,5.8,4.61,"3,08,733",NSE,INR
"August 21, 2003",5.68,5.98,5.68,5.84,4.64,"1,40,297",NSE,INR
"August 22, 2003",5.86,6.12,5.86,5.92,4.7,"3,72,145",NSE,INR
"August 25, 2003",5.95,6.11,5.69,5.77,4.59,"1,81,096",NSE,INR
"August 26, 2003",5.59,5.94,5.59,5.86,4.66,"94,238",NSE,INR
"August 27, 2003",5.86,5.94,5.79,5.86,4.66,"74,538",NSE,INR
"August 28, 2003",5.71,5.86,5.71,5.78,4.59,"49,249",NSE,INR
"August 29, 2003",5.77,5.9,5.72,5.85,4.65,"48,837",NSE,INR
"September 01, 2003",5.81,5.94,5.72,5.79,4.6,"94,793",NSE,INR
"September 02, 2003",5.78,5.87,5.78,5.85,4.65,"1,41,017",NSE,INR
"September 03, 2003",6.66,6.66,5.79,5.83,4.63,"91,922",NSE,INR
"September 04, 2003",5.95,6.08,5.78,5.83,4.64,"77,883",NSE,INR
"September 05, 2003",6.03,6.12,5.79,6.06,4.82,"1,47,234",NSE,INR
"September 08, 2003",6.03,6.21,5.93,6.16,4.9,"1,51,989",NSE,INR
"September 09, 2003",7.1,7.1,6.12,6.27,4.98,"1,56,013",NSE,INR
"September 10, 2003",6.05,6.38,5.95,5.96,4.73,"57,946",NSE,INR
"September 11, 2003",5.87,6.03,5.87,5.93,4.71,"21,820",NSE,INR
"September 12, 2003",5.95,5.95,5.78,5.83,4.64,"1,07,052",NSE,INR
"September 15, 2003",5.77,5.89,5.64,5.74,4.56,"67,354",NSE,INR
"September 16, 2003",5.8,5.81,5.61,5.7,4.53,"16,107",NSE,INR
"September 17, 2003",5.83,5.83,5.7,5.73,4.55,"19,710",NSE,INR
"September 18, 2003",5.5,5.72,5.5,5.57,4.43,"17,291",NSE,INR
"September 19, 2003",5.52,5.66,5.42,5.51,4.38,"1,07,021",NSE,INR
"September 22, 2003",5.59,5.59,5.42,5.45,4.33,"42,281",NSE,INR
"September 23, 2003",5.44,5.55,5.44,5.55,4.41,"13,071",NSE,INR
"September 24, 2003",5.52,5.68,5.42,5.63,4.47,"57,123",NSE,INR
"September 25, 2003",5.66,5.68,5.59,5.66,4.49,"42,827",NSE,INR
"September 26, 2003",5.67,5.67,5.51,5.6,4.45,"34,099",NSE,INR
"September 29, 2003",5.68,5.7,5.6,5.67,4.5,"46,480",NSE,INR
"September 30, 2003",5.67,5.68,5.61,5.61,4.46,"67,117",NSE,INR
"October 01, 2003",5.67,5.72,5.55,5.63,4.47,"67,755",NSE,INR
"October 03, 2003",5.64,5.95,5.6,5.76,4.58,"58,409",NSE,INR
"October 06, 2003",5.84,5.84,5.65,5.72,4.54,"68,681",NSE,INR
"October 07, 2003",5.68,5.83,5.68,5.71,4.53,"58,831",NSE,INR
"October 08, 2003",5.77,5.78,5.68,5.7,4.53,"68,970",NSE,INR
"October 09, 2003",5.77,5.77,5.55,5.69,4.52,"58,667",NSE,INR
"October 10, 2003",5.63,5.77,5.63,5.73,4.55,"77,862",NSE,INR
"October 13, 2003",5.77,5.9,5.63,5.87,4.67,"1,44,866",NSE,INR
"October 14, 2003",5.87,5.99,5.75,5.92,4.7,"1,00,650",NSE,INR
"October 15, 2003",5.95,6.21,5.83,6.16,4.9,"1,84,287",NSE,INR
"October 16, 2003",6.21,6.21,6.03,6.04,4.8,"1,10,881",NSE,INR
"October 17, 2003",6.01,6.24,6.01,6.12,4.86,"4,76,079",NSE,INR
"October 20, 2003",5.98,6.26,5.98,6.2,4.93,"1,27,812",NSE,INR
"October 21, 2003",6.22,6.29,6.13,6.17,4.9,"1,57,269",NSE,INR
"October 22, 2003",6.26,6.3,6.13,6.15,4.88,"1,36,169",NSE,INR
"October 23, 2003",6.15,6.21,6.14,6.18,4.91,"76,329",NSE,INR
"October 24, 2003",6.26,6.26,6.13,6.2,4.92,"36,178",NSE,INR
"October 27, 2003",6.19,6.2,6.02,6.14,4.87,"31,700",NSE,INR
"October 28, 2003",6.05,6.19,6.04,6.12,4.86,"73,982",NSE,INR
"October 29, 2003",6.09,6.12,6.08,6.08,4.83,"1,05,292",NSE,INR
"October 30, 2003",5.99,6.15,5.99,6.12,4.86,"40,655",NSE,INR
"October 31, 2003",6.04,6.14,6.04,6.08,4.83,"68,650",NSE,INR
"November 03, 2003",6.12,6.21,5.95,6.06,4.82,"83,832",NSE,INR
"November 04, 2003",6.06,6.21,5.95,5.99,4.76,"1,65,832",NSE,INR
"November 05, 2003",6.09,6.18,5.96,6.01,4.77,"55,476",NSE,INR
"November 06, 2003",6.07,6.12,6.03,6.03,4.79,"82,340",NSE,INR
"November 07, 2003",5.96,6.3,5.96,6.17,4.9,"3,31,336",NSE,INR
"November 10, 2003",6.12,6.46,6.12,6.37,5.06,"1,76,794",NSE,INR
"November 11, 2003",6.48,6.57,6.4,6.52,5.18,"2,32,044",NSE,INR
"November 12, 2003",6.43,6.65,6.43,6.59,5.23,"1,56,898",NSE,INR
"November 13, 2003",6.61,6.74,6.49,6.58,5.23,"1,65,451",NSE,INR
"November 14, 2003",6.56,6.57,6.26,6.35,5.05,"1,66,275",NSE,INR
"November 17, 2003",6.39,6.7,6.39,6.66,5.29,"1,26,813",NSE,INR
"November 18, 2003",6.7,6.83,6.66,6.75,5.36,"2,84,196",NSE,INR
"November 19, 2003",6.82,6.82,6.61,6.7,5.32,"1,29,695",NSE,INR
"November 20, 2003",6.88,6.89,6.64,6.74,5.35,"1,57,814",NSE,INR
"November 21, 2003",6.74,6.74,6.43,6.59,5.24,"39,574",NSE,INR
"November 24, 2003",6.7,6.74,6.49,6.67,5.3,"47,407",NSE,INR
"November 25, 2003",6.7,6.87,6.66,6.79,5.39,"68,548",NSE,INR
"November 27, 2003",6.88,7.09,6.83,7.01,5.57,"1,36,087",NSE,INR
"November 28, 2003",7.28,7.28,7.01,7.25,5.76,"1,05,251",NSE,INR
"December 01, 2003",7.63,7.63,7.01,7.43,5.9,"1,81,384",NSE,INR
"December 02, 2003",7.54,8.86,7.54,8.62,6.85,"6,37,857",NSE,INR
"December 03, 2003",8.76,9.13,8.62,8.82,7,"5,19,277",NSE,INR
"December 04, 2003",8.77,9.13,8.07,8.66,6.88,"2,49,469",NSE,INR
"December 05, 2003",8.79,9.04,8.56,8.7,6.91,"2,15,895",NSE,INR
"December 08, 2003",8.74,8.96,8.56,8.64,6.86,"1,25,825",NSE,INR
"December 09, 2003",8.86,8.86,8.3,8.45,6.71,"1,41,532",NSE,INR
"December 10, 2003",8.7,8.86,8.43,8.45,6.71,"1,28,718",NSE,INR
"December 11, 2003",8.52,8.7,8.1,8.32,6.61,"1,08,904",NSE,INR
"December 12, 2003",8.43,8.65,8.42,8.59,6.82,"1,14,874",NSE,INR
"December 15, 2003",8.46,8.58,8.28,8.36,6.64,"51,040",NSE,INR
"December 16, 2003",8.34,8.43,8.17,8.27,6.57,"64,359",NSE,INR
"December 17, 2003",8.17,9.14,8.08,8.77,6.97,"3,13,633",NSE,INR
"December 18, 2003",8.85,8.87,8.61,8.71,6.92,"60,900",NSE,INR
"December 19, 2003",8.95,8.95,8.43,8.52,6.77,"59,964",NSE,INR
"December 22, 2003",8.7,8.85,8.52,8.6,6.83,"1,56,394",NSE,INR
"December 23, 2003",8.61,8.7,8.43,8.52,6.77,"74,517",NSE,INR
"December 24, 2003",8.43,8.52,8.16,8.45,6.72,"79,077",NSE,INR
"December 26, 2003",8.77,8.77,8.46,8.55,6.8,"1,06,753",NSE,INR
"December 29, 2003",8.43,8.7,8.43,8.66,6.88,"1,43,045",NSE,INR
"December 30, 2003",8.52,8.65,8.43,8.44,6.7,"1,28,779",NSE,INR
"December 31, 2003",8.52,8.52,8.16,8.29,6.58,"71,501",NSE,INR
"January 01, 2004",8.67,8.67,8.36,8.42,6.69,"1,53,831",NSE,INR
"January 02, 2004",8.43,8.59,8.39,8.48,6.74,"1,27,132",NSE,INR
"January 05, 2004",8.52,8.86,8.35,8.66,6.88,"2,96,959",NSE,INR
"January 06, 2004",8.61,8.65,8.34,8.38,6.66,"2,39,393",NSE,INR
"January 07, 2004",8.25,8.43,7.85,8,6.36,"2,44,302",NSE,INR
"January 08, 2004",8.17,8.34,8.1,8.2,6.51,"90,100",NSE,INR
"January 09, 2004",8.7,8.87,8.16,8.26,6.56,"1,73,932",NSE,INR
"January 12, 2004",8.32,8.38,8.07,8.23,6.54,"1,26,412",NSE,INR
"January 13, 2004",8.38,8.38,7.99,8.13,6.46,"1,48,839",NSE,INR
"January 14, 2004",8.41,8.67,7.88,8.03,6.38,"5,08,778",NSE,INR
"January 15, 2004",8.57,8.7,7.9,7.96,6.32,"2,88,591",NSE,INR
"January 16, 2004",8.22,8.22,7.86,8.04,6.39,"1,72,255",NSE,INR
"January 19, 2004",7.87,7.96,7.5,7.69,6.11,"1,98,315",NSE,INR
"January 20, 2004",7.87,7.92,7.65,7.71,6.13,"35,787",NSE,INR
"January 21, 2004",7.87,7.87,7.37,7.47,5.94,"1,74,931",NSE,INR
"January 22, 2004",7.28,7.37,7.1,7.18,5.71,"2,11,768",NSE,INR
"January 23, 2004",7.45,7.45,7.11,7.24,5.75,"2,47,894",NSE,INR
"January 27, 2004",7.32,7.6,7.32,7.52,5.98,"76,040",NSE,INR
"January 28, 2004",7.92,7.92,7.23,7.46,5.93,"44,988",NSE,INR
"January 29, 2004",7.63,7.63,7.23,7.32,5.82,"26,184",NSE,INR
"January 30, 2004",7.28,7.41,7.05,7.09,5.64,"82,659",NSE,INR
"February 03, 2004",7.34,7.34,6.43,6.79,5.4,"58,646",NSE,INR
"February 04, 2004",7.99,7.99,6.77,6.95,5.52,"61,991",NSE,INR
"February 05, 2004",7.01,7.02,6.83,6.97,5.54,"63,051",NSE,INR
"February 06, 2004",8.16,8.16,6.81,6.97,5.54,"38,885",NSE,INR
"February 09, 2004",7.01,7.26,6.92,7.09,5.64,"70,513",NSE,INR
"February 10, 2004",7.14,7.14,6.63,6.94,5.52,"1,40,770",NSE,INR
"February 11, 2004",6.83,7.01,6.83,7.01,5.57,"46,336",NSE,INR
"February 12, 2004",6.93,7.1,6.9,6.93,5.51,"52,862",NSE,INR
"February 13, 2004",6.92,7.07,6.89,6.92,5.5,"1,59,513",NSE,INR
"February 16, 2004",6.97,7.07,6.92,6.96,5.53,"1,28,625",NSE,INR
"February 17, 2004",7.03,7.03,6.84,6.91,5.49,"1,09,882",NSE,INR
"February 18, 2004",6.92,7.01,6.92,6.96,5.53,"84,511",NSE,INR
"February 19, 2004",6.88,6.97,6.75,6.92,5.5,"79,355",NSE,INR
"February 20, 2004",6.98,7.27,6.75,6.89,5.47,"34,696",NSE,INR
"February 23, 2004",7.27,7.27,6.68,6.77,5.38,"32,781",NSE,INR
"February 24, 2004",6.66,6.79,6.49,6.66,5.29,"95,874",NSE,INR
"February 25, 2004",6.66,6.66,6.48,6.48,5.15,"25,072",NSE,INR
"February 26, 2004",7.72,7.72,6.49,6.63,5.27,"1,32,526",NSE,INR
"February 27, 2004",6.52,6.89,6.52,6.69,5.32,"64,750",NSE,INR
"March 01, 2004",6.55,6.81,6.55,6.6,5.25,"24,743",NSE,INR
"March 03, 2004",6.49,6.72,6.49,6.55,5.2,"25,154",NSE,INR
"March 04, 2004",6.58,6.62,6.46,6.52,5.18,"15,181",NSE,INR
"March 05, 2004",6.52,6.65,6.4,6.5,5.16,"53,922",NSE,INR
"March 08, 2004",6.21,6.66,6.21,6.5,5.17,"53,521",NSE,INR
"March 09, 2004",6.5,6.63,6.5,6.53,5.19,"1,66,687",NSE,INR
"March 10, 2004",5.96,6.55,5.96,6.52,5.18,"51,205",NSE,INR
"March 11, 2004",6.48,6.61,6.46,6.53,5.19,"3,94,213",NSE,INR
"March 12, 2004",6.48,6.63,6.4,6.5,5.16,"2,70,383",NSE,INR
"March 15, 2004",6.39,6.57,6.39,6.42,5.1,"78,737",NSE,INR
"March 16, 2004",6.34,6.48,6.34,6.35,5.04,"57,761",NSE,INR
"March 17, 2004",6.34,6.35,6.3,6.3,5.01,"25,648",NSE,INR
"March 18, 2004",6.22,6.38,6.22,6.3,5.01,"50,525",NSE,INR
"March 19, 2004",6.23,6.26,6.18,6.18,4.91,"20,636",NSE,INR
"March 22, 2004",6.46,6.46,6.03,6.03,4.79,"83,513",NSE,INR
"March 23, 2004",6.04,6.04,5.95,6.01,4.78,"30,599",NSE,INR
"March 24, 2004",6.03,6.3,6.03,6.16,4.89,"1,43,909",NSE,INR
"March 25, 2004",6.14,6.37,6.1,6.19,4.91,"1,51,680",NSE,INR
"March 26, 2004",6.1,6.38,6.1,6.3,5.01,"1,19,928",NSE,INR
"March 29, 2004",6.31,6.7,6.31,6.57,5.22,"66,643",NSE,INR
"March 30, 2004",6.66,6.83,6.57,6.78,5.39,"63,175",NSE,INR
"March 31, 2004",6.57,6.78,6.57,6.78,5.39,"21,480",NSE,INR
"April 01, 2004",6.85,6.97,6.74,6.96,5.53,"1,55,735",NSE,INR
"April 02, 2004",7.01,7.36,6.97,7.25,5.76,"52,275",NSE,INR
"April 05, 2004",7.19,7.24,6.74,6.97,5.53,"2,24,479",NSE,INR
"April 06, 2004",6.84,7.08,6.84,6.99,5.55,"28,819",NSE,INR
"April 07, 2004",6.91,7.24,6.91,7.06,5.61,"1,03,120",NSE,INR
"April 08, 2004",6.99,7.14,6.93,7.1,5.64,"23,518",NSE,INR
"April 12, 2004",7.23,7.26,7.1,7.2,5.72,"46,882",NSE,INR
"April 13, 2004",7.08,7.21,7.01,7.21,5.73,"44,010",NSE,INR
"April 15, 2004",7.19,7.52,6.57,7.45,5.92,"39,595",NSE,INR
"April 16, 2004",7.59,7.69,7.45,7.56,6.01,"74,003",NSE,INR
"April 19, 2004",7.45,7.76,7.45,7.68,6.1,"64,564",NSE,INR
"April 20, 2004",7.36,7.58,7.36,7.55,6,"57,524",NSE,INR
"April 21, 2004",7.54,7.59,7.5,7.57,6.01,"27,275",NSE,INR
"April 22, 2004",7.81,7.89,7.54,7.69,6.11,"34,490",NSE,INR
"April 23, 2004",7.6,7.9,7.58,7.79,6.19,"1,45,813",NSE,INR
"April 27, 2004",7.28,7.71,7.28,7.48,5.94,"51,318",NSE,INR
"April 28, 2004",7.36,7.59,7.36,7.55,6,"83,997",NSE,INR
"April 29, 2004",7.29,7.51,7.29,7.5,5.96,"13,133",NSE,INR
"April 30, 2004",6.61,8.5,6.61,8.36,6.64,"37,938",NSE,INR
"May 03, 2004",7.64,7.96,7.39,7.51,5.96,"29,055",NSE,INR
"May 04, 2004",7.87,7.87,7.63,7.64,6.07,"52,141",NSE,INR
"May 05, 2004",7.89,7.89,7.72,7.81,6.2,"67,210",NSE,INR
"May 06, 2004",7.68,8.14,7.68,8,6.36,"74,095",NSE,INR
"May 07, 2004",7.81,8.16,7.81,8.01,6.37,"31,124",NSE,INR
"May 10, 2004",7.56,7.82,7.56,7.72,6.13,"64,142",NSE,INR
"May 11, 2004",7.33,7.62,7.33,7.53,5.98,"62,701",NSE,INR
"May 12, 2004",7.45,7.58,7.2,7.47,5.94,"84,305",NSE,INR
"May 13, 2004",7.28,7.79,7.11,7.56,6.01,"66,458",NSE,INR
"May 14, 2004",7.45,7.72,6.85,7.01,5.57,"1,47,069",NSE,INR
"May 17, 2004",6.74,6.74,6.21,6.41,5.09,"37,300",NSE,INR
"May 18, 2004",6.32,6.98,6.32,6.81,5.41,"99,971",NSE,INR
"May 19, 2004",7.63,7.89,7.33,7.54,5.99,"3,12,367",NSE,INR
"May 20, 2004",7.63,7.81,7.54,7.69,6.11,"1,40,080",NSE,INR
"May 21, 2004",7.36,7.74,7.36,7.69,6.11,"66,077",NSE,INR
"May 24, 2004",7.46,7.72,7.36,7.64,6.07,"91,572",NSE,INR
"May 25, 2004",7.42,7.72,7.42,7.66,6.09,"54,210",NSE,INR
"May 26, 2004",7.72,7.81,7.68,7.77,6.18,"45,523",NSE,INR
"May 27, 2004",7.81,7.95,7.68,7.91,6.29,"65,707",NSE,INR
"May 28, 2004",7.81,8.01,7.72,7.76,6.17,"1,14,833",NSE,INR
"May 31, 2004",7.14,7.45,7.14,7.4,5.88,"55,919",NSE,INR
"June 01, 2004",7.54,7.68,7.5,7.63,6.06,"22,149",NSE,INR
"June 02, 2004",7.56,7.8,7.48,7.49,5.95,"33,605",NSE,INR
"June 03, 2004",7.41,7.63,7.28,7.45,5.92,"58,574",NSE,INR
"June 04, 2004",7.36,7.45,7.28,7.4,5.88,"1,14,370",NSE,INR
"June 07, 2004",7.63,7.65,7.45,7.51,5.96,"9,572",NSE,INR
"June 08, 2004",7.54,7.54,7.21,7.35,5.84,"27,841",NSE,INR
"June 09, 2004",7.37,7.44,7.23,7.28,5.79,"54,148",NSE,INR
"June 10, 2004",7.32,7.44,7.29,7.36,5.85,"37,269",NSE,INR
"June 11, 2004",7.31,7.35,7.23,7.25,5.76,"29,652",NSE,INR
"June 14, 2004",6.61,8.15,6.61,7.97,6.33,"70,812",NSE,INR
"June 15, 2004",7.54,7.54,7.21,7.37,5.86,"86,776",NSE,INR
"June 16, 2004",7.45,7.52,7.41,7.44,5.91,"24,238",NSE,INR
"June 17, 2004",7.46,7.54,7.41,7.54,5.99,"38,432",NSE,INR
"June 18, 2004",7.54,7.61,7.5,7.58,6.02,"73,354",NSE,INR
"June 21, 2004",7.46,7.63,7.44,7.47,5.93,"1,04,129",NSE,INR
"June 22, 2004",7.54,7.54,7.41,7.45,5.92,"27,429",NSE,INR
"June 23, 2004",7.49,7.49,7.41,7.42,5.9,"28,047",NSE,INR
"June 24, 2004",7.28,7.48,7.28,7.33,5.83,"90,162",NSE,INR
"June 25, 2004",7.33,7.49,7.33,7.46,5.93,"21,840",NSE,INR
"June 28, 2004",7.5,7.54,7.45,7.52,5.97,"68,362",NSE,INR
"June 29, 2004",7.5,7.71,7.5,7.63,6.06,"29,560",NSE,INR
"June 30, 2004",7.63,7.72,7.56,7.64,6.07,"60,314",NSE,INR
"July 01, 2004",7.63,7.7,7.38,7.67,6.09,"73,653",NSE,INR
"July 02, 2004",7.64,7.72,7.63,7.69,6.11,"17,600",NSE,INR
"July 05, 2004",7.7,7.79,7.68,7.75,6.15,"24,702",NSE,INR
"July 06, 2004",7.79,8.07,7.72,8.04,6.39,"1,75,651",NSE,INR
"July 07, 2004",8.01,8.04,7.9,7.97,6.33,"99,590",NSE,INR
"July 08, 2004",7.82,8.15,7.64,7.64,6.07,"52,851",NSE,INR
"July 09, 2004",7.86,7.86,7.71,7.74,6.15,"41,664",NSE,INR
"July 12, 2004",7.79,7.94,7.79,7.89,6.27,"41,828",NSE,INR
"July 13, 2004",7.97,8.07,7.9,8.05,6.39,"65,542",NSE,INR
"July 14, 2004",8.12,8.15,7.99,8.1,6.43,"2,76,528",NSE,INR
"July 15, 2004",7.45,7.54,7.39,7.43,6.36,"55,877",NSE,INR
"July 16, 2004",7.45,7.54,7.36,7.47,6.39,"80,075",NSE,INR
"July 19, 2004",8.16,8.16,7.43,7.5,6.42,"96,317",NSE,INR
"July 20, 2004",7.45,7.53,7.44,7.46,6.39,"55,610",NSE,INR
"July 21, 2004",7.54,7.6,7.45,7.54,6.45,"1,29,387",NSE,INR
"July 22, 2004",7.46,7.6,7.46,7.54,6.46,"47,417",NSE,INR
"July 23, 2004",7.55,7.61,7.5,7.58,6.49,"32,555",NSE,INR
"July 26, 2004",7.72,8.21,7.54,7.58,6.49,"78,747",NSE,INR
