Date,Open Price,High Price,Low Price,Close Price,Adjusted Close Price,Volume Traded,Exchange Name,Reported Currency
"July 27, 2004",7.54,7.54,7.5,7.54,6.45,"38,668",NSE,INR
"July 28, 2004",7.5,7.67,7.5,7.51,6.43,"71,347",NSE,INR
"July 29, 2004",7.46,7.68,7.46,7.63,6.53,"61,507",NSE,INR
"July 30, 2004",7.62,7.68,7.52,7.59,6.5,"91,304",NSE,INR
"August 02, 2004",7.72,7.8,7.65,7.73,6.62,"53,253",NSE,INR
"August 03, 2004",7.81,7.91,7.72,7.81,6.69,"84,944",NSE,INR
"August 04, 2004",7.74,7.85,7.68,7.81,6.69,"54,498",NSE,INR
"August 05, 2004",7.75,7.89,7.72,7.77,6.65,"44,741",NSE,INR
"August 06, 2004",7.68,7.77,7.68,7.73,6.62,"20,060",NSE,INR
"August 09, 2004",7.73,8.47,7.72,8.27,7.08,"4,32,820",NSE,INR
"August 10, 2004",8.25,8.36,8.01,8.17,6.99,"1,88,990",NSE,INR
"August 11, 2004",8.07,8.19,7.81,7.9,6.77,"1,70,855",NSE,INR
"August 12, 2004",7.91,8.06,7.82,7.92,6.78,"46,758",NSE,INR
"August 13, 2004",7.99,7.99,7.83,7.96,6.82,"1,27,256",NSE,INR
"August 16, 2004",7.82,8.06,7.81,7.88,6.75,"8,532",NSE,INR
"August 17, 2004",7.68,7.99,7.68,7.83,6.71,"38,617",NSE,INR
"August 18, 2004",7.91,7.92,7.83,7.84,6.71,"16,951",NSE,INR
"August 19, 2004",7.99,7.99,7.83,7.94,6.8,"38,854",NSE,INR
"August 20, 2004",7.81,7.9,7.81,7.85,6.72,"27,275",NSE,INR
"August 23, 2004",7.85,7.85,7.81,7.81,6.69,"52,821",NSE,INR
"August 24, 2004",7.79,7.87,7.79,7.81,6.69,"24,640",NSE,INR
"August 25, 2004",7.8,7.81,7.73,7.76,6.64,"1,86,510",NSE,INR
"August 26, 2004",7.94,7.94,7.81,7.85,6.72,"40,912",NSE,INR
"August 27, 2004",7.85,7.94,7.76,7.88,6.75,"25,751",NSE,INR
"August 30, 2004",7.9,7.99,7.83,7.95,6.81,"25,998",NSE,INR
"August 31, 2004",8.12,8.12,7.94,8.03,6.88,"43,526",NSE,INR
"September 01, 2004",7.99,8.42,7.99,8.14,6.97,"1,53,852",NSE,INR
"September 02, 2004",8.16,8.22,8.03,8.07,6.91,"41,375",NSE,INR
"September 03, 2004",8.21,8.21,8.09,8.15,6.98,"16,591",NSE,INR
"September 06, 2004",8.16,8.24,8.01,8.16,6.99,"91,191",NSE,INR
"September 07, 2004",8.1,8.96,8.08,8.86,7.58,"11,58,544",NSE,INR
"September 08, 2004",8.96,9.09,8.61,8.73,7.48,"6,79,284",NSE,INR
"September 09, 2004",8.65,8.86,8.27,8.52,7.3,"1,53,502",NSE,INR
"September 10, 2004",8.07,8.87,8.07,8.79,7.52,"4,39,500",NSE,INR
"September 13, 2004",8.96,9.19,8.55,8.63,7.39,"3,30,337",NSE,INR
"September 14, 2004",8.7,8.91,8.34,8.55,7.32,"1,25,393",NSE,INR
"September 15, 2004",8.59,8.69,8.31,8.41,7.2,"1,14,329",NSE,INR
"September 16, 2004",8.55,8.55,8.34,8.48,7.26,"66,479",NSE,INR
"September 17, 2004",8.55,8.55,8.34,8.36,7.16,"1,19,279",NSE,INR
"September 20, 2004",8.43,8.51,8.31,8.46,7.24,"1,00,763",NSE,INR
"September 21, 2004",8.39,8.5,8.39,8.41,7.2,"63,875",NSE,INR
"September 22, 2004",8.52,8.52,8.34,8.37,7.16,"55,898",NSE,INR
"September 23, 2004",8.3,8.41,8.29,8.36,7.16,"56,763",NSE,INR
"September 24, 2004",8.4,8.47,8.35,8.42,7.21,"55,126",NSE,INR
"September 27, 2004",8.34,8.7,8.34,8.63,7.39,"87,661",NSE,INR
"September 28, 2004",8.6,8.91,8.53,8.87,7.59,"3,13,046",NSE,INR
"September 29, 2004",8.96,9.13,8.79,9.02,7.73,"5,55,805",NSE,INR
"September 30, 2004",9.13,9.36,8.9,9.29,7.95,"4,37,729",NSE,INR
"October 01, 2004",9.23,9.93,9.09,9.85,8.43,"7,21,802",NSE,INR
"October 04, 2004",9.84,10.49,9.84,10.37,8.88,"7,23,161",NSE,INR
"October 05, 2004",10.56,10.62,10.2,10.54,9.02,"4,60,270",NSE,INR
"October 06, 2004",10.74,10.91,10.34,10.46,8.95,"3,38,479",NSE,INR
"October 07, 2004",10.51,10.6,10.29,10.35,8.86,"1,09,872",NSE,INR
"October 08, 2004",10.32,10.42,9.98,10.19,8.72,"3,30,502",NSE,INR
"October 11, 2004",10,10.51,10,10.43,8.93,"1,69,558",NSE,INR
"October 12, 2004",10.55,10.65,10.19,10.33,8.84,"1,41,346",NSE,INR
"October 14, 2004",10.2,10.43,9.94,10.2,8.73,"68,661",NSE,INR
"October 15, 2004",10.2,10.2,9.99,10.04,8.59,"42,631",NSE,INR
"October 18, 2004",10.28,10.28,9.98,10,8.57,"50,052",NSE,INR
"October 19, 2004",9.96,10.29,9.96,10.21,8.74,"79,077",NSE,INR
"October 20, 2004",10.25,10.6,10.25,10.56,9.04,"2,10,388",NSE,INR
"October 21, 2004",10.3,10.71,10.3,10.5,8.99,"1,76,073",NSE,INR
"October 25, 2004",10.55,10.55,9.98,10.05,8.61,"28,530",NSE,INR
"October 26, 2004",9.95,10.11,9.94,10.04,8.59,"24,949",NSE,INR
"October 27, 2004",10.12,10.25,9.99,10.1,8.65,"1,28,419",NSE,INR
"October 28, 2004",9.99,10.12,9.86,9.92,8.49,"44,854",NSE,INR
"October 29, 2004",10.12,10.12,9.83,9.88,8.46,"38,792",NSE,INR
"November 01, 2004",9.85,10.12,9.58,9.7,8.3,"95,102",NSE,INR
"November 02, 2004",9.94,9.94,9.58,9.66,8.27,"86,940",NSE,INR
"November 03, 2004",9.76,9.94,9.54,9.63,8.25,"1,16,634",NSE,INR
"November 04, 2004",9.67,9.91,9.67,9.77,8.36,"65,028",NSE,INR
"November 05, 2004",9.67,9.8,9.64,9.67,8.28,"26,348",NSE,INR
"November 08, 2004",9.59,9.71,9.51,9.59,8.21,"49,578",NSE,INR
"November 09, 2004",9.58,9.63,9.53,9.55,8.18,"26,040",NSE,INR
"November 10, 2004",9.51,9.67,9.49,9.58,8.2,"41,921",NSE,INR
"November 11, 2004",9.84,11.08,9.62,10.97,9.39,"23,96,454",NSE,INR
"November 12, 2004",11.18,11.75,10.79,11.46,9.81,"15,00,553",NSE,INR
"November 16, 2004",11.8,11.93,10.91,11.05,9.46,"24,85,947",NSE,INR
"November 17, 2004",11.15,11.34,10.96,11.03,9.44,"3,50,902",NSE,INR
"November 18, 2004",11.27,11.53,10.83,10.88,9.31,"1,59,358",NSE,INR
"November 19, 2004",11,11.76,10.91,11.58,9.91,"9,23,072",NSE,INR
"November 22, 2004",11.27,11.71,11.27,11.51,9.86,"2,48,430",NSE,INR
"November 23, 2004",11.69,11.71,11.37,11.51,9.86,"2,01,918",NSE,INR
"November 24, 2004",11.57,11.96,11.57,11.78,10.09,"2,80,532",NSE,INR
"November 25, 2004",11.7,11.88,11.45,11.46,9.82,"1,61,273",NSE,INR
"November 29, 2004",11.63,11.8,11.45,11.54,9.88,"1,14,236",NSE,INR
"November 30, 2004",11.54,11.71,11.31,11.55,9.89,"2,08,773",NSE,INR
"December 01, 2004",11.45,11.94,11.36,11.83,10.13,"2,18,427",NSE,INR
"December 02, 2004",11.62,11.8,11.29,11.36,9.72,"1,07,649",NSE,INR
"December 03, 2004",11.55,11.55,11.27,11.29,9.67,"61,353",NSE,INR
"December 06, 2004",11.54,11.54,10.92,11.18,9.57,"1,79,912",NSE,INR
"December 07, 2004",11.5,11.5,11.1,11.24,9.63,"65,450",NSE,INR
"December 08, 2004",11.27,11.45,11.14,11.38,9.74,"92,704",NSE,INR
"December 09, 2004",11.4,11.4,11.1,11.22,9.6,"1,50,064",NSE,INR
"December 10, 2004",11.18,11.27,10.98,11.03,9.45,"1,82,887",NSE,INR
"December 13, 2004",11.09,11.18,11,11.07,9.47,"1,77,473",NSE,INR
"December 14, 2004",11.22,11.38,11.22,11.25,9.63,"1,14,504",NSE,INR
"December 15, 2004",11.14,11.39,11.06,11.1,9.5,"41,242",NSE,INR
"December 16, 2004",11.34,11.42,11.11,11.29,9.66,"66,036",NSE,INR
"December 17, 2004",11.18,11.43,10.65,11.36,9.73,"1,10,664",NSE,INR
"December 20, 2004",11.4,11.8,11.1,11.56,9.9,"4,63,183",NSE,INR
"December 21, 2004",11.88,11.89,11.36,11.38,9.75,"1,38,300",NSE,INR
"December 22, 2004",11.49,11.88,11.45,11.73,10.04,"3,99,400",NSE,INR
"December 23, 2004",11.84,11.84,11.62,11.77,10.08,"1,01,082",NSE,INR
"December 24, 2004",11.71,12.04,11.71,11.83,10.13,"2,78,288",NSE,INR
"December 27, 2004",11.91,11.97,11.69,11.87,10.16,"2,02,412",NSE,INR
"December 28, 2004",12.02,12.02,11.85,11.91,10.19,"79,983",NSE,INR
"December 29, 2004",11.98,12.16,10.83,11.8,10.1,"93,847",NSE,INR
"December 30, 2004",11.62,11.95,11.36,11.42,9.78,"1,25,815",NSE,INR
"December 31, 2004",11.54,11.71,11.45,11.47,9.82,"1,15,996",NSE,INR
"January 03, 2005",11.49,11.7,11.32,11.46,9.81,"1,79,573",NSE,INR
"January 04, 2005",11.54,11.62,11.36,11.36,9.72,"1,55,416",NSE,INR
"January 05, 2005",11.27,11.45,10.74,11.08,9.48,"1,07,875",NSE,INR
"January 06, 2005",10.83,11.18,10.83,10.87,9.31,"33,800",NSE,INR
"January 07, 2005",11.18,11.18,10.76,11.05,9.46,"68,723",NSE,INR
"January 10, 2005",11.17,11.45,11.1,11.18,9.58,"27,058",NSE,INR
"January 11, 2005",11.12,11.17,10.65,10.73,9.19,"2,09,555",NSE,INR
"January 12, 2005",11,11,10.56,10.66,9.12,"1,70,659",NSE,INR
"January 13, 2005",10.75,11,10.48,10.76,9.21,"53,665",NSE,INR
"January 14, 2005",10.74,11,10.65,10.77,9.22,"34,788",NSE,INR
"January 17, 2005",10.65,10.99,10.65,10.77,9.22,"6,75,239",NSE,INR
"January 18, 2005",11.09,11.49,10.78,11.35,9.72,"1,29,634",NSE,INR
"January 19, 2005",11.53,12.24,11.27,11.85,10.15,"3,77,806",NSE,INR
"January 20, 2005",11.8,11.8,11.3,11.33,9.7,"61,940",NSE,INR
"January 24, 2005",11.62,11.62,11.27,11.29,9.67,"1,09,234",NSE,INR
"January 25, 2005",11.52,11.66,11.34,11.53,9.87,"40,336",NSE,INR
"January 27, 2005",11.54,11.89,11.19,11.88,10.17,"2,07,177",NSE,INR
"January 28, 2005",11.96,11.98,11.71,11.89,10.18,"1,21,091",NSE,INR
"January 31, 2005",11.27,12.02,11.27,11.98,10.26,"1,44,980",NSE,INR
"February 01, 2005",12.11,12.11,11.81,12,10.27,"68,650",NSE,INR
"February 02, 2005",12.05,12.13,11.99,12.04,10.31,"71,954",NSE,INR
"February 03, 2005",12.11,12.23,11.99,12.05,10.31,"1,05,909",NSE,INR
"February 04, 2005",11.98,12.07,11.98,12.05,10.32,"40,850",NSE,INR
"February 07, 2005",12.02,12.13,11.91,11.98,10.26,"1,03,172",NSE,INR
"February 08, 2005",12.11,12.11,12,12.05,10.32,"48,889",NSE,INR
"February 09, 2005",12,12.42,11.96,12.05,10.32,"2,54,152",NSE,INR
"February 10, 2005",12.32,12.32,11.99,12.05,10.32,"79,046",NSE,INR
"February 11, 2005",12.06,12.77,12.05,12.48,10.68,"1,93,334",NSE,INR
"February 14, 2005",12.44,12.77,12.42,12.51,10.71,"98,458",NSE,INR
"February 15, 2005",12.61,12.73,12.34,12.68,10.86,"1,29,922",NSE,INR
"February 16, 2005",12.73,13.22,12.73,13.03,11.16,"2,28,853",NSE,INR
"February 17, 2005",12.69,12.96,12.69,12.81,10.97,"1,06,825",NSE,INR
"February 18, 2005",12.78,12.83,12.51,12.54,10.74,"30,506",NSE,INR
"February 21, 2005",12.69,12.86,12.52,12.56,10.76,"59,459",NSE,INR
"February 22, 2005",12.74,13.57,12.53,13.46,11.52,"5,43,474",NSE,INR
"February 23, 2005",13.65,14.45,13.49,14.26,12.21,"11,16,180",NSE,INR
"February 24, 2005",14.06,14.85,14.06,14.68,12.57,"5,65,902",NSE,INR
"February 25, 2005",15.26,15.26,14.2,14.65,12.54,"2,07,568",NSE,INR
"February 28, 2005",14.22,14.64,13.85,14,11.99,"1,62,024",NSE,INR
"March 01, 2005",13.31,14.2,13.31,14.14,12.1,"70,853",NSE,INR
"March 02, 2005",14.02,14.11,13.84,13.86,11.87,"93,085",NSE,INR
"March 03, 2005",13.86,14.11,13.85,13.99,11.98,"42,508",NSE,INR
"March 04, 2005",14.19,14.19,13.94,14.04,12.02,"46,336",NSE,INR
"March 07, 2005",14.06,14.82,14.06,14.37,12.3,"1,31,105",NSE,INR
"March 08, 2005",14.01,14.43,14.01,14.29,12.23,"69,700",NSE,INR
"March 09, 2005",14.48,14.64,14.05,14.24,12.19,"1,12,239",NSE,INR
"March 10, 2005",14.31,14.33,14.03,14.28,12.23,"55,888",NSE,INR
"March 11, 2005",14.37,15.16,14.02,14.91,12.77,"3,04,699",NSE,INR
"March 14, 2005",15.35,15.68,14.91,15.16,12.98,"2,21,906",NSE,INR
"March 15, 2005",15.35,15.51,14.92,15.09,12.92,"98,962",NSE,INR
"March 16, 2005",15.44,15.53,15.24,15.29,13.09,"1,60,490",NSE,INR
"March 17, 2005",15.17,15.37,15,15.13,12.96,"43,815",NSE,INR
"March 18, 2005",14.74,15.02,14.51,14.71,12.59,"58,862",NSE,INR
"March 21, 2005",14.82,14.82,14.38,14.41,12.34,"22,200",NSE,INR
"March 22, 2005",14.55,14.55,14.05,14.16,12.12,"57,689",NSE,INR
"March 23, 2005",14.5,14.5,13.9,13.97,11.96,"59,470",NSE,INR
"March 24, 2005",13.98,14.32,13.98,14.27,12.22,"20,543",NSE,INR
"March 28, 2005",14.2,14.73,14.2,14.56,12.46,"19,421",NSE,INR
"March 29, 2005",14.2,14.55,14.2,14.4,12.33,"52,038",NSE,INR
"March 30, 2005",14.55,15.08,14.37,15.02,12.86,"56,032",NSE,INR
"March 31, 2005",15,15,14.74,14.82,12.69,"15,140",NSE,INR
"April 01, 2005",14.95,15.26,14.95,15.07,12.9,"21,048",NSE,INR
"April 04, 2005",15,15.17,15,15.08,12.91,"40,140",NSE,INR
"April 05, 2005",14.91,15.32,14.9,15.03,12.87,"24,691",NSE,INR
"April 06, 2005",15.5,15.5,14.56,14.85,12.71,"1,45,360",NSE,INR
"April 07, 2005",15,15.04,14.75,14.79,12.66,"14,347",NSE,INR
"April 08, 2005",15.05,15.4,14.97,15.2,13.02,"1,68,591",NSE,INR
"April 11, 2005",15,15.53,15,15.28,13.08,"61,466",NSE,INR
"April 12, 2005",15.18,16.06,15.18,15.87,13.59,"1,51,659",NSE,INR
"April 13, 2005",15.71,16.14,15.53,15.73,13.47,"54,457",NSE,INR
"April 15, 2005",15.53,15.7,15.26,15.35,13.14,"49,887",NSE,INR
"April 18, 2005",15.01,15.34,14.91,14.92,12.77,"2,45,002",NSE,INR
"April 19, 2005",15.44,15.44,14.91,15,12.84,"42,672",NSE,INR
"April 20, 2005",14.93,15.26,14.93,15.16,12.98,"50,916",NSE,INR
"April 21, 2005",15.08,15.66,15.08,15.61,13.37,"66,715",NSE,INR
"April 22, 2005",15.97,16.48,15.95,16.01,13.71,"84,110",NSE,INR
"April 25, 2005",16.42,16.42,15.97,16.13,13.81,"52,306",NSE,INR
"April 26, 2005",16.09,16.42,15.97,16.33,13.98,"66,077",NSE,INR
"April 27, 2005",15.97,16.77,15.97,16.5,14.12,"71,172",NSE,INR
"April 28, 2005",16.42,16.59,16.42,16.49,14.12,"28,520",NSE,INR
"April 29, 2005",16.24,16.62,16.24,16.41,14.05,"33,996",NSE,INR
"May 02, 2005",16.77,16.77,15.99,16.12,13.8,"32,030",NSE,INR
"May 03, 2005",16.06,16.46,16.06,16.41,14.05,"47,283",NSE,INR
"May 04, 2005",16.42,16.42,15.97,16.04,13.74,"12,742",NSE,INR
"May 05, 2005",16.42,16.42,16.12,16.19,13.86,"37,979",NSE,INR
"May 06, 2005",16.19,17.56,16.19,17.18,14.71,"3,30,080",NSE,INR
"May 09, 2005",17.56,17.96,17.21,17.76,15.21,"2,49,304",NSE,INR
"May 10, 2005",18.1,18.22,17.7,17.75,15.2,"3,17,760",NSE,INR
"May 11, 2005",18.19,18.46,17.95,18.3,15.66,"3,13,478",NSE,INR
"May 12, 2005",18.63,18.63,18.28,18.43,15.77,"1,39,257",NSE,INR
"May 13, 2005",18.59,18.79,18.15,18.6,15.93,"1,70,402",NSE,INR
"May 16, 2005",17.75,19.08,17.75,18.61,15.93,"1,02,791",NSE,INR
"May 17, 2005",18.98,18.98,18.3,18.52,15.85,"58,461",NSE,INR
"May 18, 2005",18.5,18.54,18.04,18.04,15.44,"48,714",NSE,INR
"May 19, 2005",18.32,18.37,17.77,17.82,15.25,"1,68,179",NSE,INR
"May 20, 2005",17.84,18.39,17.84,18.19,15.58,"54,992",NSE,INR
"May 23, 2005",18.08,18.54,18.01,18.1,15.5,"19,607",NSE,INR
"May 24, 2005",18.02,18.43,17.94,18.36,15.72,"62,269",NSE,INR
"May 25, 2005",18.28,19.07,18.19,18.98,16.25,"4,04,536",NSE,INR
"May 26, 2005",19.25,19.51,18.81,19.34,16.55,"1,24,549",NSE,INR
"May 27, 2005",19.34,20.52,19.3,20.4,17.47,"3,25,531",NSE,INR
"May 30, 2005",20.76,21.21,20.14,20.42,17.48,"2,74,428",NSE,INR
"May 31, 2005",20.23,20.5,20.23,20.41,17.48,"1,58,422",NSE,INR
"June 01, 2005",20.5,20.85,20.24,20.47,17.52,"32,380",NSE,INR
"June 02, 2005",20.41,20.76,20.06,20.51,17.56,"1,82,928",NSE,INR
"June 03, 2005",20.59,21.12,20.41,20.57,17.61,"2,72,967",NSE,INR
"June 06, 2005",20.59,21.56,20.59,21.19,18.15,"23,827",NSE,INR
"June 07, 2005",21.24,22.89,21.24,22.6,19.35,"3,80,421",NSE,INR
"June 08, 2005",23.04,23.24,21.92,22.2,19,"1,35,603",NSE,INR
"June 09, 2005",22.18,22.79,22.18,22.25,19.05,"1,66,913",NSE,INR
"June 10, 2005",22.36,22.62,22.01,22.29,19.08,"2,42,995",NSE,INR
"June 13, 2005",22.36,22.69,21.93,22.45,19.22,"1,14,246",NSE,INR
"June 14, 2005",22.45,22.45,22.1,22.37,19.15,"45,894",NSE,INR
"June 15, 2005",22.36,23.16,22.36,22.64,19.38,"94,639",NSE,INR
"June 16, 2005",22.72,22.72,21.3,21.85,18.7,"1,26,011",NSE,INR
"June 17, 2005",21.38,22.18,21.38,22.08,18.9,"94,299",NSE,INR
"June 20, 2005",20.85,22.27,20.85,22.05,18.87,"72,860",NSE,INR
"June 21, 2005",22.18,22.57,21.83,22.44,19.21,"1,46,338",NSE,INR
"June 22, 2005",22.45,22.8,22.45,22.67,19.41,"4,09,765",NSE,INR
"June 23, 2005",22.02,23.15,21.92,23.03,19.71,"4,53,240",NSE,INR
"June 24, 2005",22.8,23.35,22.8,23.33,19.97,"6,66,408",NSE,INR
"June 27, 2005",23.25,23.78,23.25,23.67,20.27,"69,916",NSE,INR
"June 28, 2005",23.51,24.13,23.43,23.99,20.54,"2,45,002",NSE,INR
"June 29, 2005",23.51,24.39,23.07,24.31,21.46,"1,87,714",NSE,INR
"June 30, 2005",24.31,25.02,24.31,24.87,21.96,"3,45,231",NSE,INR
"July 01, 2005",25.02,25.52,24,24.35,21.5,"1,22,511",NSE,INR
"July 04, 2005",24.69,25.28,24.58,24.81,21.91,"1,07,052",NSE,INR
"July 05, 2005",24.85,25.82,24.85,25.66,22.65,"2,00,436",NSE,INR
"July 06, 2005",25.29,26.37,25.29,26.19,23.13,"1,09,244",NSE,INR
"July 07, 2005",26.52,26.53,26.09,26.2,23.13,"85,890",NSE,INR
"July 08, 2005",26.62,26.62,25.83,26.25,23.18,"72,047",NSE,INR
"July 11, 2005",26.62,27.5,26.53,27.13,23.96,"1,26,731",NSE,INR
"July 12, 2005",27.51,27.51,26.62,27.33,24.13,"91,716",NSE,INR
"July 13, 2005",27.32,27.6,26.8,27.47,24.26,"81,794",NSE,INR
