Date,Open Price,High Price,Low Price,Close Price,Adjusted Close Price,Volume Traded,Exchange Name,Reported Currency
"July 14, 2005",27.5,27.5,27.25,27.26,24.07,"28,479",NSE,INR
"July 15, 2005",27.68,27.86,27.16,27.66,24.42,"77,337",NSE,INR
"July 18, 2005",26.84,27.33,25.58,27.11,23.94,"3,48,359",NSE,INR
"July 19, 2005",27.06,27.06,26.2,26.62,23.5,"41,880",NSE,INR
"July 20, 2005",26.28,26.8,25.56,26.49,23.39,"1,24,992",NSE,INR
"July 21, 2005",26,26.8,26,26.23,23.16,"1,23,973",NSE,INR
"July 22, 2005",26.18,26.89,26.18,26.62,23.5,"76,390",NSE,INR
"July 25, 2005",26.53,26.71,26.45,26.61,23.5,"1,20,164",NSE,INR
"July 26, 2005",26.43,27.15,26.37,27.07,23.9,"1,62,899",NSE,INR
"July 27, 2005",26.71,26.87,26.62,26.62,23.5,"14,584",NSE,INR
"July 29, 2005",26.77,27.22,26,26.65,23.53,"38,401",NSE,INR
"August 01, 2005",25.91,27.15,25.91,26.98,23.82,"58,626",NSE,INR
"August 02, 2005",26.65,26.71,26.53,26.59,23.48,"50,340",NSE,INR
"August 03, 2005",26.62,27.6,26.59,27.47,24.26,"1,13,670",NSE,INR
"August 04, 2005",27.6,28.08,27.51,27.96,24.69,"69,844",NSE,INR
"August 05, 2005",28.13,28.57,27.95,28.17,24.87,"63,103",NSE,INR
"August 08, 2005",27.95,28.28,27.95,27.96,24.68,"76,792",NSE,INR
"August 09, 2005",27.77,28.12,27.69,27.97,24.7,"42,538",NSE,INR
"August 10, 2005",27.69,28.36,27.69,28.15,24.86,"18,104",NSE,INR
"August 11, 2005",27.69,28.23,27.69,28.11,24.82,"17,085",NSE,INR
"August 12, 2005",27.91,28.29,27.91,28.18,24.88,"60,200",NSE,INR
"August 16, 2005",28,28.04,27.79,27.82,24.57,"25,834",NSE,INR
"August 17, 2005",27.94,28.08,27.69,27.93,24.66,"1,16,150",NSE,INR
"August 18, 2005",27.6,27.73,27.26,27.52,24.3,"1,09,203",NSE,INR
"August 19, 2005",27.17,28.12,27.17,27.96,24.68,"82,453",NSE,INR
"August 22, 2005",27.6,28.31,27.51,28,24.72,"82,103",NSE,INR
"August 23, 2005",27.42,27.86,26.62,27.52,24.3,"1,33,246",NSE,INR
"August 24, 2005",26.89,27.06,26.78,26.95,23.79,"28,736",NSE,INR
"August 25, 2005",26.67,27.06,26.63,26.88,23.73,"28,726",NSE,INR
"August 26, 2005",27.41,27.41,26.97,26.98,23.82,"18,804",NSE,INR
"August 29, 2005",25.73,26.98,25.73,26.7,23.58,"44,021",NSE,INR
"August 30, 2005",26.63,27.33,26.26,27.03,23.87,"1,01,288",NSE,INR
"August 31, 2005",26.8,27.15,26.62,27.02,23.86,"38,885",NSE,INR
"September 01, 2005",26.62,26.89,26.53,26.58,23.47,"38,514",NSE,INR
"September 02, 2005",26.71,27.23,26.44,26.74,23.61,"23,497",NSE,INR
"September 05, 2005",27.33,27.33,26.63,26.67,23.55,"18,886",NSE,INR
"September 06, 2005",26.71,26.71,26.18,26.23,23.16,"28,448",NSE,INR
"September 08, 2005",25.01,26.17,25.01,25.41,22.44,"21,501",NSE,INR
"September 09, 2005",24.94,25.29,24.76,25.12,22.18,"69,217",NSE,INR
"September 12, 2005",25.73,25.73,24.93,25.24,22.29,"33,934",NSE,INR
"September 13, 2005",25.47,25.73,24.85,25.61,22.62,"1,65,657",NSE,INR
"September 14, 2005",25.29,26.4,25.29,26.15,23.09,"53,644",NSE,INR
"September 15, 2005",26.09,26.97,26.09,26.59,23.48,"67,282",NSE,INR
"September 16, 2005",26.8,28.57,26.62,28.19,24.89,"2,13,445",NSE,INR
"September 19, 2005",28.73,33.27,28.57,31.17,27.52,"4,85,661",NSE,INR
"September 20, 2005",32.39,36.2,32.39,33.74,29.79,"15,95,461",NSE,INR
"September 21, 2005",33.72,33.72,30.37,32.56,28.75,"3,51,550",NSE,INR
"September 22, 2005",31.06,31.95,29.32,29.57,26.11,"2,94,612",NSE,INR
"September 23, 2005",29.37,30.96,27.52,29.54,26.09,"1,39,206",NSE,INR
"September 26, 2005",30.17,32.39,30.17,32.08,28.32,"1,35,850",NSE,INR
"September 27, 2005",32.3,33.9,32.23,32.85,29,"1,87,724",NSE,INR
"September 28, 2005",33.27,33.71,31.32,31.84,28.12,"73,684",NSE,INR
"September 29, 2005",31.51,31.94,31.06,31.84,28.11,"89,019",NSE,INR
"September 30, 2005",30.79,32.65,30.54,32.29,28.51,"58,440",NSE,INR
"October 03, 2005",31.4,32.54,31.23,32.01,28.26,"25,309",NSE,INR
"October 04, 2005",32.74,34.36,31.94,34.06,30.07,"2,16,379",NSE,INR
"October 05, 2005",34.07,34.07,32.92,33.16,29.28,"36,188",NSE,INR
"October 06, 2005",33.27,33.27,32.03,32.25,28.47,"71,800",NSE,INR
"October 07, 2005",32.18,35.47,32.18,35.47,31.32,"5,33,666",NSE,INR
"October 10, 2005",37.21,37.26,35.09,35.51,31.36,"7,88,323",NSE,INR
"October 11, 2005",35.74,35.89,33.9,35.27,31.14,"1,11,992",NSE,INR
"October 13, 2005",35.04,37,35.04,36.27,32.02,"4,85,034",NSE,INR
"October 14, 2005",36.8,36.8,32.64,32.64,28.82,"2,52,372",NSE,INR
"October 17, 2005",31.94,31.94,29.38,29.38,25.94,"4,46,159",NSE,INR
"October 18, 2005",29.73,32.32,29.29,31.06,27.43,"7,72,359",NSE,INR
"October 19, 2005",31.06,31.06,28.75,28.88,25.5,"1,82,660",NSE,INR
"October 20, 2005",30.6,30.6,26.8,27.44,24.23,"1,23,026",NSE,INR
"October 21, 2005",27.86,28.57,27.09,27.88,24.62,"85,448",NSE,INR
"October 24, 2005",28.04,28.66,27.82,28.07,24.79,"3,38,664",NSE,INR
"October 25, 2005",27.24,28.48,27.24,27.76,24.52,"11,218",NSE,INR
"October 26, 2005",28.65,28.65,27.87,28.09,24.8,"35,745",NSE,INR
"October 27, 2005",28.04,28.57,27.86,28.2,24.9,"49,486",NSE,INR
"October 28, 2005",27.94,27.99,26.8,26.89,23.74,"95,905",NSE,INR
"October 31, 2005",27.06,27.11,25.73,26.04,22.99,"12,237",NSE,INR
"November 02, 2005",26.44,26.8,25.75,26.27,23.2,"9,150",NSE,INR
"November 07, 2005",26.97,27.58,26.62,27.58,24.36,"20,749",NSE,INR
"November 08, 2005",28.39,28.96,28.39,28.96,25.57,"34,840",NSE,INR
"November 09, 2005",30.35,30.41,29.1,29.46,26.01,"2,24,232",NSE,INR
"November 10, 2005",29.9,30.61,29.06,29.37,25.94,"69,567",NSE,INR
"November 11, 2005",29.73,30.08,29.05,29.22,25.8,"55,888",NSE,INR
"November 14, 2005",28.85,29.99,28.66,29.67,26.2,"1,38,794",NSE,INR
"November 16, 2005",29.73,30.08,28.57,29.03,25.63,"1,59,502",NSE,INR
"November 17, 2005",29.9,29.99,28.75,28.9,25.52,"1,01,329",NSE,INR
"November 18, 2005",29.1,29.8,28.57,29.43,25.99,"1,54,089",NSE,INR
"November 21, 2005",28.84,29.45,28.84,29.18,25.76,"30,043",NSE,INR
"November 22, 2005",29.28,29.28,28.86,29.06,25.66,"50,021",NSE,INR
"November 23, 2005",29.59,30.35,29.19,30.32,26.78,"1,60,840",NSE,INR
"November 24, 2005",30.26,31.84,30.26,31.07,27.44,"2,99,017",NSE,INR
"November 25, 2005",31.32,32.56,30.61,30.77,27.17,"1,02,647",NSE,INR
"November 28, 2005",30.17,32.17,30.17,32.09,28.33,"1,27,627",NSE,INR
"November 29, 2005",31.23,32.12,31.23,31.55,27.86,"75,114",NSE,INR
"November 30, 2005",31.95,32.03,31.52,31.64,27.94,"66,705",NSE,INR
"December 01, 2005",31.59,33.22,31.34,33.22,29.33,"2,91,751",NSE,INR
"December 02, 2005",33.9,34.89,33.9,34.89,30.8,"3,22,711",NSE,INR
"December 05, 2005",36.32,36.63,34.87,34.94,30.85,"4,39,469",NSE,INR
"December 06, 2005",34.6,35.05,33.9,34.38,30.36,"8,43,676",NSE,INR
"December 07, 2005",34.09,34.78,34.09,34.62,30.57,"1,90,411",NSE,INR
"December 08, 2005",34.6,36.36,34.43,36.35,32.1,"10,28,272",NSE,INR
"December 09, 2005",36.56,37.45,35.5,36.23,31.99,"4,72,590",NSE,INR
"December 12, 2005",36.56,38.57,36.47,37.68,33.27,"12,98,162",NSE,INR
"December 13, 2005",38.51,38.87,37.89,38.65,34.13,"5,30,043",NSE,INR
"December 14, 2005",38.6,40.37,38.6,39.96,35.28,"8,05,593",NSE,INR
"December 15, 2005",39.4,40.64,39.4,40.15,35.45,"3,27,147",NSE,INR
"December 16, 2005",40.28,40.46,38.87,39.62,34.99,"6,78,563",NSE,INR
"December 19, 2005",40.64,41.58,40.37,41.37,36.53,"4,98,331",NSE,INR
"December 20, 2005",41.69,42.29,40.39,40.63,35.87,"2,92,749",NSE,INR
"December 21, 2005",40.92,41.53,40.46,41.3,36.46,"3,05,584",NSE,INR
"December 22, 2005",40.42,41.26,40.42,40.82,36.04,"27,902",NSE,INR
"December 23, 2005",40.91,40.91,39.49,39.97,35.29,"2,21,659",NSE,INR
"December 26, 2005",37.8,39.31,37.71,37.79,33.37,"73,436",NSE,INR
"December 27, 2005",39.49,39.49,37.8,38.49,33.99,"94,186",NSE,INR
"December 28, 2005",39.04,39.04,37.81,38.19,33.72,"1,49,395",NSE,INR
"December 29, 2005",38.2,38.62,37.89,38.59,34.07,"86,127",NSE,INR
"December 30, 2005",38.33,39.75,38.17,39.22,34.63,"2,00,055",NSE,INR
"January 02, 2006",38.61,40.09,38.33,39.93,35.26,"1,92,243",NSE,INR
"January 03, 2006",40.37,40.37,39.04,39.57,34.94,"2,00,930",NSE,INR
"January 04, 2006",39.15,39.93,39.15,39.43,34.81,"1,51,937",NSE,INR
"January 05, 2006",39.92,40.11,39.01,39.14,34.56,"71,779",NSE,INR
"January 06, 2006",39.89,40.01,38.87,38.94,34.38,"1,89,793",NSE,INR
"January 09, 2006",39.04,39.65,38.16,38.63,34.11,"1,01,267",NSE,INR
"January 10, 2006",38.95,38.95,36.82,37.05,32.71,"1,72,955",NSE,INR
"January 12, 2006",39.04,39.04,35.76,37.46,33.08,"2,37,983",NSE,INR
"January 13, 2006",37.71,40.81,35.67,39.26,34.66,"9,45,963",NSE,INR
"January 16, 2006",37.3,40.73,37.3,39.95,35.28,"1,45,175",NSE,INR
"January 17, 2006",39.93,40.82,39.86,40.75,35.98,"3,55,842",NSE,INR
"January 18, 2006",39.91,40.72,39.4,39.96,35.28,"5,90,665",NSE,INR
"January 19, 2006",38.51,40.46,38.51,40.4,35.67,"83,132",NSE,INR
"January 20, 2006",40.81,40.81,39.93,40.31,35.59,"1,00,691",NSE,INR
"January 23, 2006",40.28,40.44,39.93,40.29,35.57,"1,25,836",NSE,INR
"January 24, 2006",40.15,40.99,40.15,40.21,35.5,"1,00,310",NSE,INR
"January 25, 2006",40.2,40.59,40.11,40.35,35.63,"1,62,703",NSE,INR
"January 27, 2006",40.28,42.41,39.93,41.85,36.95,"2,94,025",NSE,INR
"January 30, 2006",40.92,46.04,40.92,46.03,40.65,"6,75,898",NSE,INR
"January 31, 2006",48.35,48.35,45.16,45.54,40.21,"1,62,220",NSE,INR
"February 01, 2006",42.41,45.7,41.68,45.34,40.03,"2,73,780",NSE,INR
"February 02, 2006",46.27,46.27,43.66,44.48,39.28,"63,659",NSE,INR
"February 03, 2006",44.47,45.3,44.47,44.73,39.49,"44,329",NSE,INR
"February 06, 2006",44.46,45.91,44.46,44.81,39.57,"27,563",NSE,INR
"February 07, 2006",45.61,47.03,45.12,45.88,40.51,"81,290",NSE,INR
"February 08, 2006",42.77,46.12,42.77,44.65,39.43,"29,827",NSE,INR
"February 10, 2006",45.25,45.7,44.63,45.16,39.88,"27,923",NSE,INR
"February 13, 2006",44.64,46.32,44.64,45.92,40.55,"55,939",NSE,INR
"February 14, 2006",45.7,46.32,45.48,45.71,40.36,"54,015",NSE,INR
"February 15, 2006",45.34,49.24,45.34,48.53,42.85,"1,78,152",NSE,INR
"February 16, 2006",48.8,50.68,47.47,48.38,42.72,"1,95,742",NSE,INR
"February 17, 2006",47.21,47.92,46.78,47.21,41.69,"53,953",NSE,INR
"February 20, 2006",45.27,48.8,45.27,48.42,42.75,"29,940",NSE,INR
"February 21, 2006",47.38,48.94,47.38,48.61,42.92,"81,619",NSE,INR
"February 22, 2006",50.4,50.4,48.81,49.19,43.44,"96,770",NSE,INR
"February 23, 2006",50.13,51.02,49.42,49.67,43.86,"73,601",NSE,INR
"February 24, 2006",50.13,50.71,49.25,49.89,44.05,"1,28,306",NSE,INR
"February 27, 2006",50.58,50.64,49.69,50.34,44.45,"82,298",NSE,INR
"February 28, 2006",50.13,50.13,46.19,48.81,43.1,"67,158",NSE,INR
"March 01, 2006",48,49.78,47.47,48.41,42.74,"1,13,320",NSE,INR
"March 02, 2006",48.89,51.73,48.8,51.01,45.04,"11,66,438",NSE,INR
"March 03, 2006",51.02,51.02,50.45,51.02,45.05,"43,053",NSE,INR
"March 06, 2006",50.93,51.91,50.93,51.34,45.33,"67,055",NSE,INR
"March 07, 2006",51.47,51.8,51.02,51.63,45.59,"46,058",NSE,INR
"March 08, 2006",50.85,51.9,50.85,51.19,45.2,"46,758",NSE,INR
"March 09, 2006",51.46,51.46,48.95,50.58,44.66,"33,759",NSE,INR
"March 10, 2006",47.12,51.55,46.53,51.25,45.25,"1,04,190",NSE,INR
"March 13, 2006",50.78,51.47,49.69,49.96,44.11,"1,25,630",NSE,INR
"March 14, 2006",48.99,49.34,48.49,48.75,43.04,"25,196",NSE,INR
"March 16, 2006",48.72,48.8,47.47,47.74,42.15,"23,487",NSE,INR
"March 17, 2006",44.86,47.92,44.86,46.39,40.96,"81,588",NSE,INR
"March 20, 2006",46.5,46.59,45.25,45.44,40.13,"18,680",NSE,INR
"March 21, 2006",46.14,46.14,44.37,44.55,39.34,"74,208",NSE,INR
"March 22, 2006",44.37,46.67,44.19,45.74,40.39,"91,356",NSE,INR
"March 23, 2006",46.94,47.73,45.74,46.41,40.98,"25,587",NSE,INR
"March 24, 2006",48.35,50.4,44.9,49.69,43.87,"1,05,312",NSE,INR
"March 27, 2006",49.34,50.02,46.33,48.51,42.83,"61,034",NSE,INR
"March 28, 2006",45.97,49.25,45.96,47.95,42.34,"52,224",NSE,INR
"March 29, 2006",47.83,49.69,47.47,47.92,42.31,"1,21,461",NSE,INR
"March 30, 2006",47.92,48.36,46.7,47.1,41.59,"20,245",NSE,INR
"March 31, 2006",46.85,49.51,46.15,47.49,41.94,"42,137",NSE,INR
"April 03, 2006",46.59,47.56,46.5,47.25,41.72,"45,307",NSE,INR
"April 04, 2006",47.44,49.69,46.5,49.22,43.46,"1,21,935",NSE,INR
"April 05, 2006",49.25,49.51,47.47,48.29,42.64,"81,290",NSE,INR
"April 07, 2006",46.15,48.67,46.14,46.47,41.03,"76,504",NSE,INR
"April 10, 2006",46.59,47.92,46.15,47.4,41.85,"96,564",NSE,INR
"April 12, 2006",46.14,48.98,46.14,47.44,41.89,"83,173",NSE,INR
"April 13, 2006",46.37,47.38,44.19,45.99,40.6,"64,842",NSE,INR
"April 17, 2006",46.05,47.03,44.28,44.69,39.46,"56,526",NSE,INR
"April 18, 2006",44.5,46.14,44.5,45.85,40.49,"43,197",NSE,INR
"April 19, 2006",49.34,49.34,45.25,45.31,40.01,"94,094",NSE,INR
"April 20, 2006",45.43,46.59,44.72,45.07,39.8,"37,464",NSE,INR
"April 21, 2006",45.3,46.32,44.41,45.65,40.31,"93,785",NSE,INR
"April 24, 2006",45.43,46.14,44.54,45.56,40.23,"45,534",NSE,INR
"April 25, 2006",44.81,45.25,44.37,44.65,39.43,"28,705",NSE,INR
"April 26, 2006",45.61,45.61,44.01,44.3,39.11,"56,104",NSE,INR
"April 27, 2006",44.85,44.85,43.39,43.49,38.4,"41,036",NSE,INR
"April 28, 2006",43.48,43.66,42.15,42.57,37.59,"47,788",NSE,INR
"May 02, 2006",43.48,44.37,42.59,42.97,37.94,"26,122",NSE,INR
"May 03, 2006",44.34,44.63,43.48,44.41,39.21,"45,256",NSE,INR
"May 04, 2006",44.37,47.92,44.01,46.82,41.34,"92,406",NSE,INR
"May 05, 2006",46.67,47.82,46.67,46.8,41.32,"77,049",NSE,INR
"May 08, 2006",45.63,46.94,44.54,45.42,40.1,"63,051",NSE,INR
"May 09, 2006",45,45.43,44.83,45.25,39.96,"31,968",NSE,INR
"May 10, 2006",46.45,46.45,44.74,44.91,39.66,"5,702",NSE,INR
"May 11, 2006",44.81,45.25,44.3,44.33,39.14,"53,171",NSE,INR
"May 12, 2006",45.25,45.25,43.57,44.2,39.03,"24,135",NSE,INR
"May 15, 2006",44.28,44.28,41.21,42.96,37.93,"73,426",NSE,INR
"May 16, 2006",44.36,44.37,40,42.02,37.1,"55,291",NSE,INR
"May 17, 2006",42.59,43.52,42.59,43.42,38.34,"1,54,480",NSE,INR
"May 18, 2006",43.48,43.48,39.75,40.32,35.6,"3,05,327",NSE,INR
"May 19, 2006",39.75,39.93,36.91,39.06,34.49,"3,62,265",NSE,INR
"May 22, 2006",36.56,39.04,36.56,38.64,34.12,"1,25,969",NSE,INR
"May 23, 2006",35.68,41.62,35.68,39.05,34.48,"86,817",NSE,INR
"May 24, 2006",38.15,39.04,36.56,36.99,32.66,"15,479",NSE,INR
"May 25, 2006",34.3,45.45,34.3,45.02,39.75,"88,536",NSE,INR
"May 26, 2006",42.59,42.59,38.6,39.52,34.89,"33,080",NSE,INR
"May 29, 2006",43.39,43.39,39.15,42.07,37.15,"49,825",NSE,INR
"May 30, 2006",43.48,43.48,40.51,42.61,37.63,"25,309",NSE,INR
"May 31, 2006",42.59,42.59,39.49,40.24,35.53,"94,886",NSE,INR
"June 01, 2006",38.69,40.19,37.71,37.81,33.39,"16,148",NSE,INR
"June 02, 2006",37.53,39.04,34.61,38.36,33.87,"33,666",NSE,INR
"June 05, 2006",39.75,39.84,37,37.08,32.74,"3,159",NSE,INR
"June 06, 2006",36.91,36.91,33.74,34.53,30.49,"5,043",NSE,INR
"June 07, 2006",35.14,36.38,27.69,30.88,27.27,"67,292",NSE,INR
"June 08, 2006",30.52,30.61,24.71,26.48,23.38,"1,76,567",NSE,INR
"June 09, 2006",25.74,31.63,25.73,30.03,26.52,"60,993",NSE,INR
"June 12, 2006",28.94,28.94,26.62,27.21,24.02,"28,417",NSE,INR
"June 13, 2006",26.62,29.64,24.85,26.62,23.51,"67,940",NSE,INR
"June 14, 2006",26.53,28.57,24.85,25.71,22.7,"16,056",NSE,INR
"June 15, 2006",26.8,27.86,25.92,27.45,24.23,"29,807",NSE,INR
"June 16, 2006",28.84,30.61,26.62,28.58,25.24,"24,547",NSE,INR
"June 19, 2006",30.17,34.3,27.95,34.02,30.04,"2,01,424",NSE,INR
"June 20, 2006",35.05,39.49,32.84,35.4,31.26,"2,89,208",NSE,INR
"June 21, 2006",35.23,36.38,34.52,35.17,31.05,"35,787",NSE,INR
"June 22, 2006",35.49,36.2,33.36,34.77,30.7,"15,675",NSE,INR
"June 23, 2006",33.24,33.94,32.61,32.96,29.1,"19,092",NSE,INR
"June 26, 2006",36.91,36.91,32.57,32.97,29.11,"11,887",NSE,INR
"June 27, 2006",31.86,33.05,29.73,31.25,27.59,"38,493",NSE,INR
"June 28, 2006",30.18,32.48,29.46,31.49,27.81,"9,911",NSE,INR
"June 29, 2006",32.48,35.85,32.48,35.01,31.3,"3,43,615",NSE,INR
"June 30, 2006",36.8,37.27,35.45,36.58,32.7,"6,11,992",NSE,INR
"July 03, 2006",36.82,36.82,35.49,35.54,31.77,"17,764",NSE,INR
"July 04, 2006",36.74,36.82,35.49,35.49,31.73,"9,541",NSE,INR
"July 05, 2006",35.49,37.18,35.49,36.73,32.83,"19,144",NSE,INR
"July 06, 2006",36.29,36.38,35.78,35.85,32.05,"1,574",NSE,INR
